,seq_len,pt_seq_p95,pt_token_p95,v_onnx_seq_p95,v_onnx_token_p95,io_improvement/pt(token)
0,8,61.39405700196221,6.139405700196221,402.4308767991897,3.4993989286886062,"0    43.00
1    43.39
2    43.65
3    42.84
4    41.21
dtype: float64%"
1,16,55.36917780300428,6.1521308670004755,222.89627834543353,3.482754349147399,"0    43.00
1    43.39
2    43.65
3    42.84
4    41.21
dtype: float64%"
2,32,196.51589664645144,6.141121770201607,117.64910439451342,3.460267776309218,"0    43.00
1    43.39
2    43.65
3    42.84
4    41.21
dtype: float64%"
3,64,306.0818924517662,6.121637849035324,402.40353944609524,3.499161212574741,"0    43.00
1    43.39
2    43.65
3    42.84
4    41.21
dtype: float64%"
4,513,711.0550190969661,6.1830871225823145,418.0484324977442,3.63520376084995,"0    43.00
1    43.39
2    43.65
3    42.84
4    41.21
dtype: float64%"
